Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Change %
02/24/2017 21:51,02/24/2017 21:57,EURUSD,Buy,10000.00,1.05371,1.06571,1.05571,1.05597,2.6,260000.00,00:00:06:00,0.03
02/23/2017 20:04,02/23/2017 21:26,EURUSD,Sell,10000.00,1.05960,1.04760,1.05760,1.05794,-3.4,-340000.00,00:01:22:00,-0.04
02/22/2017 21:24,02/22/2017 23:13,EURUSD,Buy,10000.00,1.05458,1.06658,1.05658,1.05568,-9.0,-900000.00,00:01:49:00,-0.11
02/21/2017 21:00,02/21/2017 22:03,EURUSD,Buy,10000.00,1.05241,1.06441,1.05441,1.05430,-1.1,-110000.00,00:01:03:00,-0.01
02/20/2017 21:54,02/20/2017 22:24,EURUSD,Buy,10000.00,1.05913,1.07113,1.06113,1.06147,3.4,340000.00,00:00:30:00,0.04
02/20/2017 21:50,02/20/2017 21:54,EURUSD,Buy,10000.00,1.05914,1.07114,1.06114,1.06146,3.2,320000.00,00:00:04:00,0.04
02/20/2017 21:36,02/20/2017 21:49,EURUSD,Buy,10000.00,1.05925,1.07125,1.06125,1.06139,1.4,140000.00,00:00:13:00,0.02
02/20/2017 21:33,02/20/2017 21:33,EURUSD,Buy,10000.00,1.05927,1.07127,1.06127,1.06143,1.6,160000.00,00:00:00:00,0.02
02/20/2017 21:09,02/20/2017 21:12,EURUSD,Sell,10000.00,1.06356,1.05156,1.06156,1.06143,1.3,130000.00,00:00:03:00,0.02
02/20/2017 20:45,02/20/2017 20:50,EURUSD,Sell,10000.00,1.06359,1.05159,1.06159,1.06140,1.9,190000.00,00:00:05:00,0.02
02/20/2017 20:36,02/20/2017 20:45,EURUSD,Sell,10000.00,1.06360,1.05160,1.06160,1.06138,2.2,220000.00,00:00:09:00,0.03
02/17/2017 21:59,02/19/2017 22:00,EURUSD,Sell,10000.00,1.06350,1.05150,1.06150,1.06094,5.6,560000.00,02:00:01:00,0.07
02/17/2017 21:14,02/17/2017 21:56,EURUSD,Sell,10000.00,1.06328,1.05128,1.06128,1.06103,2.5,250000.00,00:00:42:00,0.03
02/17/2017 20:00,02/17/2017 20:29,EURUSD,Buy,10000.00,1.05863,1.07063,1.06063,1.06103,4.0,400000.00,00:00:29:00,0.05
02/16/2017 21:44,02/16/2017 21:59,EURUSD,Sell,10000.00,1.06955,1.05755,1.06755,1.06732,2.3,230000.00,00:00:15:00,0.03
02/16/2017 21:27,02/16/2017 21:31,EURUSD,Sell,10000.00,1.06959,1.05759,1.06759,1.06732,2.7,270000.00,00:00:04:00,0.03
02/16/2017 20:00,02/16/2017 20:34,EURUSD,Sell,10000.00,1.06960,1.05760,1.06760,1.06691,6.9,690000.00,00:00:34:00,0.09
02/15/2017 20:01,02/15/2017 21:51,EURUSD,Sell,10000.00,1.06112,1.04912,1.05912,1.06004,-9.2,-920000.00,00:01:50:00,-0.12
02/14/2017 21:59,02/14/2017 22:08,EURUSD,Sell,10000.00,1.05993,1.04793,1.05793,1.05759,3.4,340000.00,00:00:09:00,0.04
02/14/2017 20:50,02/14/2017 21:50,EURUSD,Sell,10000.00,1.05953,1.04753,1.05753,1.05753,0.0,0.00,00:01:00:00,0.00
02/13/2017 20:44,02/13/2017 21:22,EURUSD,Buy,10000.00,1.05774,1.06974,1.05974,1.05985,1.1,110000.00,00:00:38:00,0.01
02/10/2017 21:56,02/12/2017 22:00,EURUSD,Sell,10000.00,1.06592,1.05392,1.06392,1.06292,10.0,1000000.00,02:00:04:00,0.13
02/10/2017 20:36,02/10/2017 21:24,EURUSD,Sell,10000.00,1.06549,1.05349,1.06349,1.06341,0.8,80000.00,00:00:48:00,0.01
02/09/2017 21:59,02/09/2017 22:14,EURUSD,Buy,10000.00,1.06349,1.07549,1.06549,1.06606,5.7,570000.00,00:00:15:00,0.07
02/09/2017 20:35,02/09/2017 21:21,EURUSD,Sell,10000.00,1.06813,1.05613,1.06613,1.06602,1.1,110000.00,00:00:46:00,0.01
02/08/2017 20:00,02/08/2017 22:53,EURUSD,Sell,10000.00,1.07077,1.05877,1.06877,1.06949,-7.2,-720000.00,00:02:53:00,-0.09
02/07/2017 20:42,02/07/2017 22:35,EURUSD,Buy,10000.00,1.06708,1.07908,1.06908,1.06820,-8.8,-880000.00,00:01:53:00,-0.11
02/07/2017 20:18,02/07/2017 20:37,EURUSD,Sell,10000.00,1.07170,1.05970,1.06970,1.06937,3.3,330000.00,00:00:19:00,0.04
02/06/2017 20:28,02/06/2017 21:44,EURUSD,Sell,10000.00,1.07725,1.06525,1.07525,1.07513,1.2,120000.00,00:01:16:00,0.02
02/03/2017 20:14,02/05/2017 22:03,EURUSD,Sell,10000.00,1.07920,1.06720,1.07720,1.07920,-20.0,-2000000.00,02:01:49:00,-0.25
02/01/2017 21:39,02/01/2017 21:55,EURUSD,Buy,10000.00,1.07448,1.08648,1.07648,1.07692,4.4,440000.00,00:00:16:00,0.06
01/31/2017 20:27,01/31/2017 21:25,EURUSD,Buy,10000.00,1.07703,1.08903,1.07903,1.07952,4.9,490000.00,00:00:58:00,0.06
01/30/2017 20:01,01/30/2017 20:34,EURUSD,Sell,10000.00,1.07146,1.05946,1.06946,1.06926,2.0,200000.00,00:00:33:00,0.03
01/27/2017 20:28,01/27/2017 20:47,EURUSD,Sell,10000.00,1.07185,1.05985,1.06985,1.06949,3.6,360000.00,00:00:19:00,0.05
01/27/2017 20:00,01/27/2017 20:14,EURUSD,Sell,10000.00,1.07189,1.05989,1.06989,1.06919,7.0,700000.00,00:00:14:00,0.09
01/26/2017 21:13,01/26/2017 21:56,EURUSD,Buy,10000.00,1.06486,1.07686,1.06686,1.06784,9.8,980000.00,00:00:43:00,0.13
01/26/2017 20:01,01/26/2017 21:13,EURUSD,Buy,10000.00,1.06685,1.07885,1.06885,1.06685,-20.0,-2000000.00,00:01:12:00,-0.26
01/25/2017 20:00,01/25/2017 21:53,EURUSD,Sell,10000.00,1.07615,1.06415,1.07415,1.07479,-6.4,-640000.00,00:01:53:00,-0.08
01/24/2017 20:41,01/24/2017 22:01,EURUSD,Sell,10000.00,1.07511,1.06311,1.07311,1.07308,0.3,30000.00,00:01:20:00,0.00
01/23/2017 21:32,01/23/2017 22:56,EURUSD,Sell,10000.00,1.07704,1.06504,1.07504,1.07704,-20.0,-2000000.00,00:01:24:00,-0.25
01/20/2017 21:42,01/22/2017 22:22,EURUSD,Sell,10000.00,1.07168,1.05968,1.06968,1.06962,0.6,60000.00,02:00:40:00,0.01
01/19/2017 21:30,01/19/2017 22:20,EURUSD,Sell,10000.00,1.06852,1.05652,1.06652,1.06611,4.1,410000.00,00:00:50:00,0.05
01/19/2017 20:00,01/19/2017 21:14,EURUSD,Sell,10000.00,1.06798,1.05598,1.06598,1.06578,2.0,200000.00,00:01:14:00,0.03
01/18/2017 20:10,01/18/2017 22:34,EURUSD,Buy,10000.00,1.06203,1.07403,1.06403,1.06327,-7.6,-760000.00,00:02:24:00,-0.10
01/18/2017 20:01,01/18/2017 20:10,EURUSD,Buy,10000.00,1.06404,1.07604,1.06604,1.06404,-20.0,-2000000.00,00:00:09:00,-0.25
01/17/2017 21:31,01/17/2017 22:52,EURUSD,Sell,10000.00,1.07297,1.06097,1.07097,1.07102,-0.5,-50000.00,00:01:21:00,-0.01
01/16/2017 21:55,01/16/2017 21:59,EURUSD,Sell,10000.00,1.06225,1.05025,1.06025,1.06005,2.0,200000.00,00:00:04:00,0.03
01/16/2017 21:48,01/16/2017 21:49,EURUSD,Sell,10000.00,1.06228,1.05028,1.06028,1.06008,2.0,200000.00,00:00:01:00,0.03
01/16/2017 21:48,01/16/2017 21:48,EURUSD,Sell,10000.00,1.06228,1.05028,1.06028,1.06009,1.9,190000.00,00:00:00:00,0.02
01/16/2017 21:00,01/16/2017 21:00,EURUSD,Buy,10000.00,1.05784,1.06984,1.05984,1.06023,3.9,390000.00,00:00:00:00,0.05
01/16/2017 20:58,01/16/2017 20:59,EURUSD,Sell,10000.00,1.06250,1.05050,1.06050,1.06019,3.1,310000.00,00:00:01:00,0.04
01/16/2017 20:50,01/16/2017 20:58,EURUSD,Buy,10000.00,1.05789,1.06989,1.05989,1.06021,3.2,320000.00,00:00:08:00,0.04
01/16/2017 20:49,01/16/2017 20:49,EURUSD,Buy,10000.00,1.05789,1.06989,1.05989,1.06022,3.3,330000.00,00:00:00:00,0.04
01/16/2017 20:27,01/16/2017 20:33,EURUSD,Buy,10000.00,1.05789,1.06989,1.05989,1.06023,3.4,340000.00,00:00:06:00,0.04
01/16/2017 20:33,01/16/2017 20:33,EURUSD,Buy,10000.00,1.05790,1.06990,1.05990,1.06023,3.3,330000.00,00:00:00:00,0.04
01/16/2017 20:26,01/16/2017 20:27,EURUSD,Buy,10000.00,1.05784,1.06984,1.05984,1.06028,4.4,440000.00,00:00:01:00,0.06
01/13/2017 20:47,01/13/2017 21:27,EURUSD,Buy,10000.00,1.06168,1.07368,1.06368,1.06428,6.0,600000.00,00:00:40:00,0.08
01/12/2017 21:52,01/12/2017 22:24,EURUSD,Buy,10000.00,1.05939,1.07139,1.06139,1.06181,4.2,420000.00,00:00:32:00,0.05
01/12/2017 20:01,01/12/2017 21:00,EURUSD,Buy,10000.00,1.06038,1.07238,1.06238,1.06233,-0.5,-50000.00,00:00:59:00,-0.01
01/11/2017 21:11,01/11/2017 22:32,EURUSD,Sell,10000.00,1.06001,1.04801,1.05801,1.05810,-0.9,-90000.00,00:01:21:00,-0.01
01/10/2017 21:48,01/10/2017 22:23,EURUSD,Buy,10000.00,1.05361,1.06561,1.05561,1.05579,1.8,180000.00,00:00:35:00,0.02
01/10/2017 20:41,01/10/2017 21:33,EURUSD,Sell,10000.00,1.05799,1.04599,1.05599,1.05590,0.9,90000.00,00:00:52:00,0.01
01/09/2017 20:17,01/09/2017 20:44,EURUSD,Buy,10000.00,1.05422,1.06622,1.05622,1.05681,5.9,590000.00,00:00:27:00,0.08
01/09/2017 20:00,01/09/2017 20:12,EURUSD,Sell,10000.00,1.05982,1.04782,1.05782,1.05685,9.7,970000.00,00:00:12:00,0.12
01/06/2017 20:49,01/06/2017 21:15,EURUSD,Sell,10000.00,1.05536,1.04336,1.05336,1.05315,2.1,210000.00,00:00:26:00,0.03
01/06/2017 20:27,01/06/2017 20:46,EURUSD,Sell,10000.00,1.05537,1.04337,1.05337,1.05299,3.8,380000.00,00:00:19:00,0.05
01/05/2017 21:04,01/05/2017 22:39,EURUSD,Sell,10000.00,1.06213,1.05013,1.06013,1.06047,-3.4,-340000.00,00:01:35:00,-0.04
01/04/2017 20:56,01/04/2017 22:15,EURUSD,Sell,10000.00,1.05026,1.03826,1.04826,1.04860,-3.4,-340000.00,00:01:19:00,-0.04
01/03/2017 20:54,01/03/2017 22:08,EURUSD,Buy,10000.00,1.03847,1.05047,1.04047,1.04071,2.4,240000.00,00:01:14:00,0.03
01/03/2017 20:26,01/03/2017 20:46,EURUSD,Sell,10000.00,1.04370,1.03170,1.04170,1.04106,6.4,640000.00,00:00:20:00,0.08
01/02/2017 21:12,01/02/2017 22:02,EURUSD,Buy,10000.00,1.04356,1.05556,1.04556,1.04568,1.2,120000.00,00:00:50:00,0.02
01/02/2017 20:08,01/02/2017 20:48,EURUSD,Buy,10000.00,1.04383,1.05583,1.04583,1.04596,1.3,130000.00,00:00:40:00,0.02
12/30/2016 20:59,12/30/2016 21:57,EURUSD,Buy,10000.00,1.05050,1.06250,1.05250,1.05244,-0.6,-60000.00,00:00:58:00,-0.01
12/30/2016 20:39,12/30/2016 20:56,EURUSD,Sell,10000.00,1.05542,1.04342,1.05342,1.05305,3.7,370000.00,00:00:17:00,0.05
12/30/2016 20:00,12/30/2016 20:29,EURUSD,Sell,10000.00,1.05547,1.04347,1.05347,1.05285,6.2,620000.00,00:00:29:00,0.08
12/29/2016 21:16,12/29/2016 22:06,EURUSD,Sell,10000.00,1.05075,1.03875,1.04875,1.04851,2.4,240000.00,00:00:50:00,0.03
12/28/2016 21:24,12/28/2016 21:56,EURUSD,Sell,10000.00,1.04361,1.03161,1.04161,1.04118,4.3,430000.00,00:00:32:00,0.06
12/28/2016 20:11,12/28/2016 20:49,EURUSD,Sell,10000.00,1.04350,1.03150,1.04150,1.04089,6.1,610000.00,00:00:38:00,0.08
12/27/2016 21:10,12/27/2016 21:27,EURUSD,Sell,10000.00,1.04777,1.03577,1.04577,1.04561,1.6,160000.00,00:00:17:00,0.02
12/27/2016 20:45,12/27/2016 20:54,EURUSD,Sell,10000.00,1.04777,1.03577,1.04577,1.04559,1.8,180000.00,00:00:09:00,0.02
12/27/2016 20:00,12/27/2016 20:19,EURUSD,Sell,10000.00,1.04779,1.03579,1.04579,1.04548,3.1,310000.00,00:00:19:00,0.04
12/26/2016 21:43,12/26/2016 22:08,EURUSD,Buy,10000.00,1.04346,1.05546,1.04546,1.04551,0.5,50000.00,00:00:25:00,0.01
12/26/2016 20:04,12/26/2016 21:43,EURUSD,Sell,10000.00,1.04761,1.03561,1.04561,1.04553,0.8,80000.00,00:01:39:00,0.01
12/23/2016 21:43,12/25/2016 23:43,EURUSD,Sell,10000.00,1.04731,1.03531,1.04531,1.04520,1.1,110000.00,02:02:00:00,0.01
12/23/2016 20:46,12/23/2016 20:54,EURUSD,Sell,10000.00,1.04739,1.03539,1.04539,1.04495,4.4,440000.00,00:00:08:00,0.06
12/23/2016 20:04,12/23/2016 20:16,EURUSD,Sell,10000.00,1.04725,1.03525,1.04525,1.04485,4.0,400000.00,00:00:12:00,0.05
12/22/2016 21:32,12/22/2016 21:53,EURUSD,Sell,10000.00,1.04580,1.03380,1.04380,1.04365,1.5,150000.00,00:00:21:00,0.02
12/22/2016 20:55,12/22/2016 20:58,EURUSD,Sell,10000.00,1.04580,1.03380,1.04380,1.04354,2.6,260000.00,00:00:03:00,0.03
12/22/2016 20:30,12/22/2016 20:41,EURUSD,Sell,10000.00,1.04579,1.03379,1.04379,1.04350,2.9,290000.00,00:00:11:00,0.04
12/21/2016 21:24,12/21/2016 22:05,EURUSD,Buy,10000.00,1.04023,1.05223,1.04223,1.04272,4.9,490000.00,00:00:41:00,0.06
12/21/2016 20:39,12/21/2016 21:19,EURUSD,Sell,10000.00,1.04498,1.03298,1.04298,1.04282,1.6,160000.00,00:00:40:00,0.02
12/21/2016 20:04,12/21/2016 20:22,EURUSD,Sell,10000.00,1.04489,1.03289,1.04289,1.04271,1.8,180000.00,00:00:18:00,0.02
12/20/2016 21:46,12/20/2016 21:59,EURUSD,Sell,10000.00,1.04117,1.02917,1.03917,1.03887,3.0,300000.00,00:00:13:00,0.04
12/20/2016 21:20,12/20/2016 21:24,EURUSD,Sell,10000.00,1.04114,1.02914,1.03914,1.03889,2.5,250000.00,00:00:04:00,0.03
12/20/2016 20:01,12/20/2016 20:40,EURUSD,Buy,10000.00,1.03671,1.04871,1.03871,1.03901,3.0,300000.00,00:00:39:00,0.04
12/19/2016 21:02,12/19/2016 21:36,EURUSD,Buy,10000.00,1.03772,1.04972,1.03972,1.04008,3.6,360000.00,00:00:34:00,0.05
12/16/2016 20:57,12/18/2016 22:01,EURUSD,Sell,10000.00,1.04605,1.03405,1.04405,1.04421,-1.6,-160000.00,02:01:04:00,-0.02
12/15/2016 21:42,12/15/2016 21:54,EURUSD,Sell,10000.00,1.04395,1.03195,1.04195,1.04140,5.5,550000.00,00:00:12:00,0.07
12/15/2016 20:12,12/15/2016 20:35,EURUSD,Buy,10000.00,1.03880,1.05080,1.04080,1.04194,11.4,1140000.00,00:00:23:00,0.15
12/14/2016 20:35,12/14/2016 21:31,EURUSD,Buy,10000.00,1.04958,1.06158,1.05158,1.05316,15.8,1580000.00,00:00:56:00,0.20
12/13/2016 21:18,12/13/2016 21:34,EURUSD,Buy,10000.00,1.05980,1.07180,1.06180,1.06233,5.3,530000.00,00:00:16:00,0.07
12/13/2016 20:14,12/13/2016 20:54,EURUSD,Sell,10000.00,1.06450,1.05250,1.06250,1.06222,2.8,280000.00,00:00:40:00,0.04
12/12/2016 20:00,12/12/2016 20:34,EURUSD,Buy,10000.00,1.06096,1.07296,1.06296,1.06360,6.4,640000.00,00:00:34:00,0.08
12/09/2016 21:33,12/11/2016 22:00,EURUSD,Sell,10000.00,1.05772,1.04572,1.05572,1.05343,22.9,2290000.00,02:00:27:00,0.30
12/09/2016 20:00,12/09/2016 21:23,EURUSD,Sell,10000.00,1.05732,1.04532,1.05532,1.05525,0.7,70000.00,00:01:23:00,0.01
12/08/2016 20:04,12/08/2016 20:58,EURUSD,Sell,10000.00,1.06392,1.05192,1.06192,1.06147,4.5,450000.00,00:00:54:00,0.06
12/07/2016 21:20,12/07/2016 22:28,EURUSD,Buy,10000.00,1.07348,1.08548,1.07548,1.07567,1.9,190000.00,00:01:08:00,0.02
12/07/2016 20:00,12/07/2016 21:06,EURUSD,Sell,10000.00,1.07795,1.06595,1.07595,1.07606,-1.1,-110000.00,00:01:06:00,-0.01
12/06/2016 20:08,12/06/2016 21:50,EURUSD,Sell,10000.00,1.07382,1.06182,1.07182,1.07181,0.1,10000.00,00:01:42:00,0.00
12/05/2016 20:00,12/05/2016 21:35,EURUSD,Buy,10000.00,1.07488,1.08688,1.07688,1.07642,-4.6,-460000.00,00:01:35:00,-0.06
12/02/2016 20:47,12/02/2016 21:46,EURUSD,Sell,10000.00,1.06854,1.05654,1.06654,1.06660,-0.6,-60000.00,00:00:59:00,-0.01
12/02/2016 20:16,12/02/2016 20:36,EURUSD,Sell,10000.00,1.06824,1.05624,1.06624,1.06602,2.2,220000.00,00:00:20:00,0.03
12/01/2016 20:55,12/01/2016 22:45,EURUSD,Sell,10000.00,1.06775,1.05575,1.06575,1.06607,-3.2,-320000.00,00:01:50:00,-0.04
11/30/2016 21:42,11/30/2016 22:26,EURUSD,Buy,10000.00,1.05749,1.06949,1.05949,1.05950,0.1,10000.00,00:00:44:00,0.00
11/30/2016 21:14,11/30/2016 21:33,EURUSD,Buy,10000.00,1.05762,1.06962,1.05962,1.05990,2.8,280000.00,00:00:19:00,0.04
11/30/2016 20:03,11/30/2016 20:58,EURUSD,Sell,10000.00,1.06207,1.05007,1.06007,1.05985,2.2,220000.00,00:00:55:00,0.03
11/29/2016 21:01,11/29/2016 22:28,EURUSD,Sell,10000.00,1.06667,1.05467,1.06467,1.06496,-2.9,-290000.00,00:01:27:00,-0.04
11/28/2016 21:47,11/28/2016 22:39,EURUSD,Sell,10000.00,1.06372,1.05172,1.06172,1.06096,7.6,760000.00,00:00:52:00,0.10
11/28/2016 20:31,11/28/2016 21:47,EURUSD,Sell,10000.00,1.06177,1.04977,1.05977,1.06177,-20.0,-2000000.00,00:01:16:00,-0.26
11/25/2016 21:44,11/25/2016 21:57,EURUSD,Sell,10000.00,1.06153,1.04953,1.05953,1.05912,4.1,410000.00,00:00:13:00,0.05
11/25/2016 20:00,11/25/2016 21:29,EURUSD,Buy,10000.00,1.05638,1.06838,1.05838,1.05918,8.0,800000.00,00:01:29:00,0.10
11/24/2016 21:54,11/24/2016 22:30,EURUSD,Sell,10000.00,1.05762,1.04562,1.05562,1.05534,2.8,280000.00,00:00:36:00,0.04
11/24/2016 20:32,11/24/2016 20:52,EURUSD,Buy,10000.00,1.05310,1.06510,1.05510,1.05535,2.5,250000.00,00:00:20:00,0.03
11/24/2016 20:30,11/24/2016 20:31,EURUSD,Buy,10000.00,1.05299,1.06499,1.05499,1.05538,3.9,390000.00,00:00:01:00,0.05
